135602.T;金雀花的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135602.D;我们的阿赛西亚总督收到了一封信，似乎金雀花想要从我们这里购买这个半岛。他们打算出一大笔钱，而我们当前的财政和政治状况让我们倾向于接受他们的提案。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135603.T;威尼斯同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135603.D;威尼斯已经同意接受我们购买阿赛西亚的提案！更棒的是，他们不仅同意出售半岛，也包括附属的岛屿！;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
135604.T;威尼斯拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135604.D;尽管面临不利的局面，威尼斯拒绝了我们购买阿赛西亚殖民地的提案。我们可以接受，又或者向他们下达最后通牒。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135605.T;阿赛西亚危机;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135605.D;看起来金雀花并不接受拒绝。他们正在阿赛西亚的边境召集士兵，也有传言说他们的战舰也正准备前往远洋。也许现在我们应该让步？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135606.T;威尼斯改主意了;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135606.D;威尼斯已经改变了原先的决定，并把阿赛西亚转交给我们。他们向我们卑躬屈膝，证明了我们的强大！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135607.T;向威尼斯宣战！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135607.D;威尼斯再次拒绝了转交阿赛西亚。他们似乎觉得我们战争的威胁只是一纸空文。我们的军队会让他们知道自己错的离谱。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135610.T;金雀花的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135610.D;金雀花打算出一大笔钱来从我们这购买古巴。尽管几个世纪以来这里一直是我们忠诚的殖民地，但金雀花打算为此下一番血本。我们要怎么做？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135611.T;古巴是我们了！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135611.D;西班牙接受了我们的提案，这是我们国家伟大的一天，我们将主宰加勒比。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135612.T;西班牙拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135612.D;很不幸西班牙拒绝了我们的提案。和威尼斯不同，我们不能负担和西班牙的战争。但这种小挫折不能阻挡我们崛起的脚步！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135620.T;购买南海群岛的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135620.D;金雀花正在加勒比扩张。他们现在把目光盯向了我们的殖民地。近些年这些殖民地在某种程度上成为了我们财政的负担，但我们也不愿就这样向一个小国卑躬屈膝。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135621.T;斯堪的纳维亚同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135621.D;我们几乎统治了整个加勒比！我们拥有了海地。整个加勒比仅剩英德拉斯兰尚未属于我们。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135622.T;斯堪的那维亚拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135622.D;斯堪的那维亚拒绝了我们的提议。尽管如此，我们在加勒比已经得到够多了。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135630.T;卖掉英德拉斯兰？;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135630.D;金雀花打算出钱买下英德拉斯兰。尽管这岛对我们没用，我们也能通过拒绝它来显示自己的实力。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135631.T;勃艮第同意！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135631.D;勃艮第同意了！现在我们就是加勒比的主宰者了！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135632.T;勃艮第拒绝！;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
135632.D;勃艮第拒绝了我们的提议。我们当然也没失去什么，因为我们已经控制了加勒比的大部分地区。;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
acquire_state_chinese_rival;获得地区;;;;;;;;;;;;;x
acquire_state_chinese_rival_desc;以中国的皇帝的身份，我们要征服这个地区。;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
acquire_state_chinese_rival_setup;从 $RECIPIENT$ 手中收复中国领土;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
acquire_state_chinese_rival_short;获得 $STATE$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
unification_free_peoples;解放意大利人民;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,
EVTOPTA46413;满足他们?;;;;;;;;;x;,,,,,,
EVTOPTA46414;满足他们?;;;;;;;;;x;,,,,,,
EVTOPTA46415;满足他们?;;;;;;;;;x;,,,,,,
EVTOPTA46416;满足他们?;;;;;;;;;x;,,,,,,
EVTOPTA46417;他们竟然敢这样!;;;;;;;;;;x;,,,,,,
EVTOPTA46418;他们竟然敢这样!;;;;;;;;;;;x,,,,,,
EVTOPTA46419;这是我们历史上最黑暗的一天!;;;;;;;;;;x;,,,,,,
EVTOPTA464194;满足他们?;;;;;;;;;x;,,,,,,
EVTOPTA46420;这是我们历史上最黑暗的一天!;;;;;;;;;;x;,,,,,,
EVTOPTA46421;这是我们历史上最黑暗的一天!;;;;;;;;;;x;,,,,,,
EVTOPTA46422;这是我们历史上最黑暗的一天!;;;;;;;;;;x;,,,,,,
EVTOPTB123101;我们不得不拒绝。;;;;;;;;;;x;,,,,,,
EVTOPTB123102;我们能单独应对吗?;;;;;;;;;;x;,,,,,,
EVTOPTB123104;他们竟然敢这样!;;;;;;;;;;;x,,,,,,
EVTOPTB125101;我是唯一忠诚的指挥官!;;;;;;;;;;;x,,,,,,
EVTOPTB222100;应该支持他们。;;;;;;;;;;;x,,,,,,
EVTOPTB46410;这是背叛!民主愚弄了我们!;;;;;;;;;;;x,,,,,,
EVTOPTB46412;这是背叛!民主愚弄了我们!;;;;;;;;;;;x,,,,,,
EVTOPTC123102;我们只是仆人?;;;;;;;;;;;x,,,,,,
EVTOPTC222100;绝不!;;;;;;;;;;;x,,,,,,
flight_to_sicily_desc;这是王国最为黯淡的时期，我们在伊比利亚的领土不\n断被蚕食，很快，巴塞罗那将不再安全。或许应该从\n长计议。上帝保佑我们在意大利重获辉煌。;;;;;;;;;;;;x,,,,,,
flight_to_sicily_title;忍辱负重;;;;;;;;;;;x,,,,,,
form_china_chagatai_desc;伟大的成吉思汗建立的蒙古帝国在他死后被瓜分。多少年过\n去了，我们成了四大汗国在时间长河中唯一的幸存者。今天\n，我们以真主的名义重建蒙古帝国，愿真主保佑我们永远统\n治中国。;;;;;;;;;;;;x,,,,,,
form_china_chagatai_title;重建蒙古帝国;;;;;;;;;;;x,,,,,,
form_china_claimant_desc;自前朝运终，夷狄入关，战乱纷始，百有余年。\n幸孤上承天命，下应黎民，广致英贤，励精图治。\n今乘逐鹿之秋，安一海内，勉徇舆情，而即帝位。\n布告天下，咸使闻知。;;;;;;;;;;;;x,,,,,,
form_china_claimant_title;奉天承运;;;;;;;;;;;x,,,,,,
form_china_manchu_desc;昔太祖武皇帝，握乾符而起朔土，圣祖仁皇帝，以神\n武而膺帝图，及至今日，大恢土宇。然国家之大统不\n可久旷，神人之重寄不可暂虚，虽在征伐之间，每存\n仁爱之念，博施济众，实可为天下主。峻辞固让，至\n于再三，历数攸归，钦应上天之命！;;;;;;;;;;;;x,,,,,,
form_china_manchu_title;荣登大宝;;;;;;;;;;;x,,,,,,
form_china_mongol_desc;先祖们建立的大元曾经统治了中国164年。经历了几个\n世纪的沉沦，如今，我们可以恢复大元的光荣统治！;;;;;;;;;;;;x,,,,,,
form_china_mongol_title;复元;;;;;;;;;;;x,,,,,,
form_china_return_desc;离乡别井漫年长，苦辣酸甜历遍尝；\n一脸沧桑归故里，满身银气建华堂。\n经历了几个世纪的颠沛流离，我们终于有能力带给祖\n国长久的统一。让我们移都大陆，重建天朝上国！;;;;;;;;;;;;x,,,,,,
form_china_return_title;衣锦还乡;;;;;;;;;;;x,,,,,,
form_china_tibet_desc;几个世纪以来，我们入主中原的努力终于\n没有白费。现在我们将为中国带来永久的\n和平与荣耀。;;;;;;;;;;;;x,,,,,,
form_china_tibet_title;君临天下;;;;;;;;;;;x,,,,,,
form_greece_desc;希腊已经分裂和臣服了太久，如果不是我\n们，它将永远处于外国的奴役下。让我们\n一起为希腊的独立欢呼吧！;;;;;;;;;;;;x,,,,,,
form_greece_title;希腊的重生;;;;;;;;;;;x,,,,,,
form_grossdeutschland_desc;我们在德意志地区的统治已经无法撼动了。\n一千年来，所有德意志人首次站在同一旗帜\n下。让我们为伟大的德意志帝国欢呼，领导\n欧洲走向辉煌！;;;;;;;;;;;;x,,,,,,
form_grossdeutschland_title;让德意志之鹰翱翔！;;;;;;;;;;;x,,,,,,
form_lesser_germany_desc;我们已经在中南德意志建立了稳固的统治。虽\n然离联合所有德意志人还有一段距离，成立一个\n小德意志国家会是我们取得最后成功的基石!;;;;;;;;;;;x,,,,,,
form_lesser_germany_title;建立多瑙邦联;;;;;;;;;;x,,,,,,
form_north_german_league_desc;我们已经在北德意志建立了稳固的统治。虽然\n离联合所有德意志人还有一段距离，成立柏林\n同盟会是我们取得最后成功的基石!;;;;;;;;;;;;x,,,,,,
form_north_german_league_title;成立柏林同盟;;;;;;;;;;;x,,,,,,
form_russia_desc;所有东斯拉夫民族终于走到了一起，是时候建\n立一个所有俄罗斯人的国家了。让巨熊的觉醒\n震惊全欧洲吧！;;;;;;;;;;;;x,,,,,,
form_russia_title;沙皇万岁！;;;;;;;;;;;x,,,,,,
form_south_africa_desc;从勃艮第的征服和大迁徙开始，建立一个自由\n统一的布尔国家就是我们所有人的梦想。今天\n，这个梦想变成了现实！;;;;;;;;;;;;x,,,,,,
form_south_africa_title;统一南非;;;;;;;;;;;x,,,,,,
form_yugoslavia_desc;南斯拉夫国家的理念形成于17世纪，并在19世\n纪的伊利里亚运动中发扬光大。如今我们联合\n了所有南斯拉夫民族，所有南斯拉夫人的国家\n将不再只是梦想。;;;;;;;;;;;;x,,,,,,
form_yugoslavia_title;南斯拉夫民族大联合;;;;;;;;;;;x,,,,,,
greater_iran_desc;随着波斯，呼罗珊，河中，美索不达米亚的征\n服，我们的王朝恢复了居鲁士大帝的疆域。波\n斯帝国万岁！万王之王万岁！;;;;;;;;;;;;x,,,,,,
greater_iran_title;万王之王;;;;;;;;;;;x,,,,,,
macedi_idea_2_desc;亚历山大大帝曾经征服了从雅典到印度的辽阔\n土地。随着我们的崛起，再现亚历山大帝国的\n辉煌将不再只是梦想。当然，我们先要从小亚\n细亚着手。;;;;;;;;;;;;x,,,,,,
macedi_idea_2_title;重建亚历山大帝国;;;;;;;;;;;x,,,,,,
megali_idea_desc;梅加利理念旨在建立一个包含所有希腊少数民\n族的大希腊国家。这需要我们征服西海岸和小\n亚细亚。;;;;;;;;;;;;x,,,,,,
megali_idea_title;梅加利理念;;;;;;;;;;;x,,,,,,
merge_the_crowns_ari_desc;几个世纪以来，我们在亚平宁半岛建立了稳固\n的统治。我们现在已经足够强大，加冕意大利\n国王，建立阿拉贡意大利二元君主国吧！当然，\n欧洲列强可能无法接受现实...;;;;;;;;;;;;x,,,,,,
merge_the_crowns_ari_title;阿意联合;;;;;;;;;;;x,,,,,,
NORMAL_WAR_CHINESE_USURPER_ANNEX;$ORDER$ $FIRST$ 吞并 $SECOND_COUNTRY$ 之战;;;;;;;;;;;;x,,,,,,
NORMAL_WAR_CHINESE_USURPER_STATE;$ORDER$ $FIRST$ 从 $SECOND_COUNTRY$ 收复 $STATE$ 之战;;;;;;;;;;;x,,,,,,
restore_macedonia_desc;在古典时期，马其顿曾经统治过希腊。现在，\n我们可以再次征服希腊，重建腓力的马其顿帝\n国。;;;;;;;;;;x,,,,,,
restore_macedonia_title;恢复马其顿的统治;;;;;;;;;;;x,,,,,,
restore_rashids_desc;在19世纪的前20年里，沙特的征服给阿拉伯半\n岛带来了无尽的战乱。1821年哈伊勒失陷，拉\n希德皇室被迫逃往哈桑。但事实证明，拉希德\n联合各部族的努力没有白费，真主保佑，让我\n们永远统治阿拉伯。;;;;;;;;;;;;x,,,,,,
restore_rashids_title;恢复拉希德皇室;;;;;;;;;;;x,,,,,,
return_home_BTV_desc;非洲的荒原是那么的无情，野蛮的土著是那么\n的残酷。但血与汗终究没有白费，我们不仅建\n立起了自由强大的巴达维亚，还把我们的同胞\n从勃艮第人的暴政中拯救了出来。今天，我们\n庄严宣布，所有荷兰人将永享自由！;;;;;;;;;;;;x,,,,,,
return_home_BTV_title;荷兰万岁;;;;;;;;;;;x,,,,,,
return_home_NAN_desc;背井离乡几个世纪后，我们终于赶走了诺曼侵\n略者，完成了父辈的梦想，光复英格兰！;;;;;;;;;;;;x,,,,,,
return_home_NAN_title;英格兰万岁;;;;;;;;;;;x,,,,,,
second_power;次强;;;;;;;;;;;x,,,,,,
to_north_desc;为了对抗强大的奥斯曼土耳其帝国，我们必须摒弃仇恨，联合东方的邻居：保加利亚。在这面旗帜下，我们必将把土耳其人赶出巴尔干半岛！;;;;;;;;;;;;x,,,,,,
to_north_title;联合保加利亚;;;;;;;;;;;x,,,,,,
unite_arabia_desc;我们已经驱除了外来侵略者，统一了整个阿拉伯半岛。\n以真主之名，让我们永远统治这片圣土。;;;;;;;;;;;;x,,,,,,
unite_arabia_title;真正的哈里发;;;;;;;;;;;x,,,,,,
unite_ethiopia_1_desc;王子时代是埃塞尔比亚历史上混乱的一页：军\n阀混战，宗教纷争迭起，社会、文化沦丧。我\n们有幸终结这一乱世，带领人民走向光明的未\n来！;;;;;;;;;;;;x,,,,,,
unite_ethiopia_1_title;所罗门王朝的宝座;;;;;;;;;;;x,,,,,,
unite_ethiopia_2_desc;王子时代是埃塞尔比亚历史上混乱的一页：军\n阀混战，宗教纷争迭起，社会、文化沦丧。我\n们有幸终结这一乱世，带领人民走向光明的未\n来！;;;;;;;;;;;;x,,,,,,
unite_ethiopia_2_title;叛乱的终结;;;;;;;;;;;x,,,,,,
unite_ethiopia_3_desc;作为所罗门王朝的一支，我们奥罗莫一族被流放了200年之久。如今，我们将恢复正当的统治。;;;;;;;;;;;;x,,,,,,
unite_ethiopia_3_title;重夺帝位;;;;;;;;;;;x,,,,,,
unite_ethiopia_4_desc;阿达尔的大将军伊玛目艾哈迈德·伊本·易卜\n拉欣·阿尔加齐曾经领导索马里人民击败埃塞\n俄比亚统治者，并占领了3/4的埃塞俄比亚，\n但是可恶的白皮肤魔鬼用地狱之火击败了他。\n今天，我们再次站在了贡德尔的城门前，完成\n了他的复仇。;;;;;;;;;;;;x,,,,,,
unite_ethiopia_4_title;重建阿达尔苏丹国;;;;;;;;;;x;,,,,,,
unite_livonia_desc;经历了几个世纪的奴役，波罗的海人民再次团结在我\n们的旗帜下。让我们成立立窝尼亚联邦，波罗的海人\n民万岁!;;;;;;;;;;;x;,,,,,,
unite_livonia_title;立窝尼亚联邦;;;;;;;;;;x;,,,,,,
malacca_treaty_BRG_title;接受马六甲协约;;;;;;;;;;;x,,,,,,
malacca_treaty_BRG_desc;随着马六甲国力的增长，我们在当地的殖民地\n岌岌可危。归还殖民地可以大大减少我们在东\n印度的麻烦，改善我们和马六甲的关系。;;;;;;;;;;;;x,,,,,,
malacca_treaty_SCA_title;接受马六甲协约;;;;;;;;;;;x,,,,,,
malacca_treaty_SCA_desc;随着马六甲国力的增长，我们在当地的殖民地\n岌岌可危。归还殖民地可以大大减少我们在东\n印度的麻烦，改善我们和马六甲的关系。;;;;;;;;;;;;x,,,,,,
decline_malacca_treaty_title;拒绝马六甲协约;;;;;;;;;;;x,,,,,,
decline_malacca_treaty_desc;不管当地局势如何，我们不会轻易放弃在马来\n西亚的殖民地。他们的好恶不在我们的考虑范\n围。;;;;;;;;;;;;x,,,,,,
annex_africa;瓜分非洲;;;;;;;;;;;;;x,,,,,,
conquest_2_desc;根据柏林会议的约定建立殖民统治。;;;;;;;;;;;;;x,,,,,,
unifwar_short;根据柏林会议的约定，在 $RECIPIENT$ 建立殖民统治。;;;;;;;;;;;;;x,,,,,,
EVTNAME333000;西方霸主;;;;;;;;;;;;;x,,,,,,
EVTDESC333000;本世纪末，新帝国主义时期，欧洲将9,0,000平\n方英里(23,0,000 平方千米)约占全球1/5的陆\n地纳入自己的殖民地。如今我们的领主要求吞并\n我们的土地。;;;;;;;;;;;;;x,,
EVTOPTA333000;有什么可拒绝的呢？;;;;;;;;;;;;;x,,,,,,
EVTNAME333001;瓜分非洲;;;;;;;;;;;;;x,,,,,,
EVTDESC333001;瓜分非洲是列强在19世纪末20世纪初对非洲的一系\n列侵略、攻击、占领、吞并。19世纪后期，欧洲各\n国关系之间关系高度紧张，瓜分非洲被看做消除欧\n洲全面战争威胁的有效途径。19世纪兴起的优生学\n、帝国主义等新思想也促进了扩张的进行。;;;;;;;;;;;;;x,,,,,,
EVTOPTA333001;以议程之名;;;;;;;;;;;;;x,,,,,,
EVTNAME333002;$CAPITAL$ 会议;;;;;;;;;;;;;x,,,,,,
EVTDESC333002;$YEAR$ 年的 $CAPITAL$ 会议制定了新帝国主义时\n期的殖民和贸易规则，这些举动一般被视为对瓜分\n非洲的正规化。这次会议开启了欧洲列强对非洲的\n大规模殖民活动，开始消灭非洲现有政权。;;;;;;;;;;;;;x,,,,,,
EVTOPTA333002;让我们为黑色大陆带来光明吧！;;;;;;;;;;;;;x,,,,,,
EVTNAME19801;封建社会;;;;;;;;;;;;x;,,,,,,
EVTDESC19801;西方的封建一词源于拉丁文，描述了一系列政\n治、军事传统。在弗朗西奥斯-路易斯-甘绍夫\n(1944)的经典定义中，封建描述了一系列围绕\n着领主封臣封地三个概念形成的法律和军事义\n务。而马克布劳赫的定义更加宽泛，包括了骑\n士和农奴庄园制度甚至整个封建社会。由于多\n种定义和看法，封建已经被剥离了具体意义，\n不再被当做有效的描述社会的手段。;;;;;;;;;;;;x;,,,,,,
EVTOPTA19801;为了国家的安定。;;;;;;;;;;;;x;,,,,,,
EVTNAME19802;西方影响;;;;;;;;;;;;x;,,,,,,
EVTDESC19802;我们成功地剪除了贵族在政府中的势力，您的统治现在不可动摇了。;;;;;;;;;;;;x;,,,,,,
EVTOPTA19802;朕即国家!;;;;;;;;;;;;x;,,,,,,
feudal;封建系统;;;;;;;;;;;;x;,,,,,,
desc_feudal;西方的封建一词源于拉丁文，描述了一系列政\n治、军事传统。在弗朗西奥斯-路易斯-甘绍夫\n(1944)的经典定义中，封建描述了一系列围绕\n着领主封臣封地三个概念形成的法律和军事义\n务。而马克布劳赫的定义更加宽泛，包括了骑\n士和农奴庄园制度甚至整个封建社会。由于多\n种定义和看法，封建已经被剥离了具体意义，\n不再被当做有效的描述社会的手段。;;;;;;;;;;;;x;,,,,,,
letatcestmoi_title;朕即国家!;;;;;;;;;;;;x;,,,,,,
letatcestmoi_desc;我们成功地剪除了贵族在政府中的势力，\n您的统治现在不可动摇了。;;;;;;;;;;;;x;,,,,,,
desc_loosee;我们的首都被敌人占领了！;;;;;;;;;;;;x;,,,,,,
loosee;首都沦陷;;;;;;;;;;;;x;,,,,,,
EVTNAME32400;首都沦陷!;;;;;;;;;;;;x;,,,,,,
EVTDESC32400;我们的首都落入了敌手，必须在民众失去信心前将它夺回来。;;;;;;;;;;;;x;,,,,,,
EVTOPTA32400;我们会卷土重来的!;;;;;;;;;;;;x;,,,,,,
EVTNAME32401;光复首都;;;;;;;;;;;;x;,,,,,,
EVTDESC32401;我们成功地夺回了首都的控制权。;;;;;;;;;;;;x;,,,,,,
EVTOPTA32401;终于;;;;;;;;;;;;x;,,,,,,
feudal_monarchy;封建君主制;;;;;;;;;;;;x;,,,,,,
feudal_monarchy_ruler;陛下;;;;;;;;;;;;x;,,,,,,
EVTOPTA32301;但愿如此;;;;;;;;;;;;x;,,,,,,
EVTNAME191900;逃离哥本哈根;;;;;;;;;;;;x;,,,,,,
EVTDESC191900;我们的首都正处在非常不利的位置，我们应该考虑迁都了。;;;;;;;;;;;;x;,,,,,,
EVTOPTA191900;这只是权宜之计...;;;;;;;;;;;;x;,,,,,,
the_art_of_war_title;战争的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_war_desc;随着小型武器变得更易使用，国家开始抛弃完\n全对职业军队的依赖。技术革新和工业化对战\n争的影响越来越大，萨多瓦会战就是这一变化\n的典型体现。;;;;;;;;;;;;x;,,,,,,
the_art_of_diplomacy_title;外交的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_diplomacy_desc;外交是不同国家群体间进行沟通的艺术和实践\n活动，一般是由职业外交官就和平、战争、贸\n易、经济、文化、环境和人权问题进行交涉和\n仲裁，也包括国际条约的制定和签署。;;;;;;;;;;;;x;,,,,,,
the_art_of_science_title;科学的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_science_desc;科学革命确立了科学作为知识增长本源的地位。\n在19世纪，科学探索、实践活动变得职业化和制\n度化，并延续到20世纪。科学知识的重要性使得\n它与国家职能的方方面面相结合。;;;;;;;;;;;;x;,,,,,,
the_art_of_business_title;商业的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_business_desc;商业是法律承认的立足于提供商品、服务以换\n取金钱的组织。在资本主义经济中大多数商业\n是私有的并以追求利润为目的。;;;;;;;;;;;;x;,,,,,,
westernizing_2_title;接受西方影响;;;;;;;;;;;;x;,,,,,,
westernizing_2_desc;我们的国家正受到越来越多的西方现代文明的冲击，在现代\n科技、工业与军事方面我们长久以来的传统经验几乎毫无用\n武之地。西方文明的影响已经渗透到了国内的每个角落，每\n个人的心中。现在我们的命运掌握在我们自己手中。唯一能\n阻止西方潮流继续蔓延下去方法就是变得和他们一样。;;;;;;;;;;;;x;,,,,,,
just_civilized;新近开化;;;;;;;;;;;;x;,,,,,,
desc_just_civilized;开化给我们的政治和社会结构带来了极大的改\n变变化，从摆脱封建社会到建立资本经济也给\n我们打下了西方的烙印。;;;;;;;;;;;;x;,,,,,,
desc_the_art_of_war;随着小型武器变得更易使用，国家开始抛弃完\n全对职业军队的依赖。技术革新和工业化对战\n争的影响越来越大，萨多瓦会战就是这一变化\n的典型体现。;;;;;;;;;;;;x;,,,,,,
desc_the_art_of_diplomacy;外交是不同国家群体间进行沟通的艺术和实践\n活动，一般是由职业外交官就和平、战争、贸\n易、经济、文化、环境和人权问题进行交涉和\n仲裁，也包括国际条约的制定和签署。;;;;;;;;;;;;x;,,,,,,
desc_the_art_of_science;科学革命确立了科学作为知识增长本源的地位。\n在19世纪，科学探索、实践活动变得职业化和制\n度化，并延续到20世纪。科学知识的重要性使得\n它与国家职能的方方面面相结合。;;;;;;;;;;;;x;,,,,,,
desc_the_art_of_business;商业是法律承认的立足于提供商品、服务以换\n取金钱的组织。在资本主义经济中大多数商业\n是私有的并以追求利润为目的。;;;;;;;;;;;;x;,,,,,,
the_art_of_war;战争的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_diplomacy;外交的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_science;科学的艺术;;;;;;;;;;;;x;,,,,,,
the_art_of_business;商业的艺术;;;;;;;;;;;;x;,,,,,,
form_england_title;英王宝座;;;;;;;;;;;;x;,,,,,,
form_england_desc;在黑暗的中世纪，凯尔特不列颠人被盎格鲁萨克森人\n逐渐赶出了英格兰，蜷缩在威尔士。百年战争的胜利\n后，英格兰越来越法兰西化了。1587年，语言法案宣\n布法语为联合王国的官方语言。威尔士因此爆发了大\n规模的起义，一直持续到1601年卡那封堡垒被攻破。\n从那时起，威尔士人一直与法兰西人对抗。现在，我\n们的机会来了，让我们恢复亚瑟王的国家，统治我们\n世代居住的土地。;;;;;;;;;;;;x;,,,,,,
claim_wales_title;合并威尔士;;;;;;;;;;;;x;,,,,,,
claim_wales_desc;英王爱德华一世在1282年时征服了威尔士，但英格兰\n和威尔士的联系却在金雀花王朝的统治下逐渐削弱了\n。现在，我们重新统治威尔士的机会来了。;;;;;;;;;;;;x;,,,,,,
create_british_empire_title;通过联合法案;;;;;;;;;;;;x;,,,,,,
create_british_empire_desc;我们的最终目标是建立包括英格兰、威尔士、苏\n格兰、爱尔兰的大不列颠和爱尔兰联合王国。我\n们的地缘优势明显，或许一支强大的皇家舰队能\n够帮助我们控制海洋，进军世界。现在我们来唱\n一首新的赞美诗——统治一切吧，不列颠！;;;;;;;;;;;;x;,,,,,,
EVTNAME32301;人民的意志;;;;;;;;;;;;x;,,,,,,
EVTNAME32302;暴政下的和平;;;;;;;;;;;;x;,,,,,,
EVTNAME32303;资产阶级政变;;;;;;;;;;;;x;,,,,,,
EVTNAME32304;你代表不了议会;;;;;;;;;;;;x;,,,,,,
EVTDESC32301;在上议院的选举中，共产主义者获得了多数席位，\n他们已经准备好接管整个国家了。我们将有一个无\n产阶级专政的议会，共产主义领导下的集中式官僚\n体制。社会中的一切异己将被清洗，包括教会势力\n。马克思列宁主义和社会主义思潮将渗透进我们文\n化和知识的方方面面。教育系统将由国家管制。私\n有制将被消灭，取而代之的是完全的计划经济。;;;;;;;;;;;;x;,,,,,,
EVTDESC32302;在上议院的选举中，共产主义者获得了多数席位，\n他们已经准备好接管整个国家了。我们将有一个无\n产阶级专政的议会，共产主义领导下的集中式官僚\n体制。社会中的一切异己将被清洗，包括教会势力\n。马克思列宁主义和社会主义思潮将渗透进我们文\n化和知识的方方面面。教育系统将由国家管制。私\n有制将被消灭，取而代之的是完全的计划经济。;;;;;;;;;;;;x;,,,,,,
EVTDESC32303;在上议院的选举中，共产主义者获得了多数席位，\n他们已经准备好接管整个国家了。我们将有一个无\n产阶级专政的议会，共产主义领导下的集中式官僚\n体制。社会中的一切异己将被清洗，包括教会势力\n。马克思列宁主义和社会主义思潮将渗透进我们文\n化和知识的方方面面。教育系统将由国家管制。私\n有制将被消灭，取而代之的是完全的计划经济。;;;;;;;;;;;;x;,,,,,,
EVTDESC32304;在上议院的选举中，共产主义者获得了多数席位，\n他们已经准备好接管整个国家了。我们将有一个无\n产阶级专政的议会，共产主义领导下的集中式官僚\n体制。社会中的一切异己将被清洗，包括教会势力\n。马克思列宁主义和社会主义思潮将渗透进我们文\n化和知识的方方面面。教育系统将由国家管制。私\n有制将被消灭，取而代之的是完全的计划经济。;;;;;;;;;;;;x;,,,,,,
restore_valois_italy_title;恢复对意大利的统治;;;;;;;;;;;;x;,,,,,,
challenge_usurpers_title;重启法国王座战争;;;;;;;;;;;;x;,,,,,,
restore_valois_italy_desc;百年战争的失败导致瓦罗瓦王室的领地一一被吞并，\n只剩下了普罗旺斯。然而有效地联姻政策使它迅速控\n制了托斯卡和费拉拉。这不只打破了归尔甫派与吉伯\n林派间的平衡，更被视为对阿拉贡王冠的挑衅。瓦罗\n瓦联合（普罗旺斯、热那亚、托斯卡、费拉拉）与那\n不勒斯同盟（阿拉贡、教皇国、米兰）间爆发了战争\n，最终，瓦罗瓦王室的势力被赶出了意大利，阿拉贡\n吞并了科西嘉，完全垄断了西地中海贸易，热那亚共\n和国走向了衰落。;;;;;;;;;;;;x;,,,,,,
challenge_usurpers_desc;百年战争的失败导致瓦罗瓦王室的领地一一被吞并，\n只剩下了普罗旺斯。然而在我们的扩张政策下，普罗\n旺斯变得足够强大，让我们赶走英格兰侵略者吧。;;;;;;;;;;;;x;,,,,,,
empire_inca_title;太阳帝国;;;;;;;;;;;;x;,,,,,,
