acenhese;亚齐人;;;;;;;;;;;;;x
afro_frankish;非裔法兰克人;;;;;;;;;;;;;x
afro_latino;非裔拉丁人;;;;;;;;;;;;;x
afro_germanic;非裔日耳曼人;;;;;;;;;;;;;x
algonquin;阿岗昆人;;;;;;;;;;;;;x
anglois;盎格鲁法兰西人;;;;;;;;;;;;;x
anglois_american;盎格鲁法兰西裔美洲人;;;;;;;;;;;;;x
apache;阿帕奇人;;;;;;;;;;;;;x
asgardian;阿斯加德人;;;;;;;;;;;;x
ayitian;Ayitian;;;;;;;;;;;;;x
balinese;巴厘人;;;;;;;;;;;;x
beornian;拜奥尼亚人;;;;;;;;;;;;;x
beifaren;汉人;;;;;;;;;;;;;x
burgundian;勃艮第人;;;;;;;;;;;;;x
burgundian_american;勃艮第裔美洲人;;;;;;;;;;;;;x
castilian;卡斯提尔人;;;;;;;;;;;;;x
central_american;中美人;;;;;;;;;;;;;x
dayak;婆罗洲人;;;;;;;;;;;x
english;英格兰人;;;;;;;;;;;;;x
english_american;英格兰裔美洲人;;;;;;;;;;;;;x
granadan;格拉纳达人;;;;;;;;;;;;;x
guianan;圭亚那人;;;;;;;;;;;;;x
iroquois;易洛魁人;;;;;;;;;;;;;x
italian_american;意大利裔美洲人;;;;;;;;;;;;;x
latin_american;拉丁裔美洲人;;;;;;;;;;;;;x
mexican;墨西哥人;;;;;;;;;;;;;x
pueblo;普韦布洛人;;;;;;;;;;;;;x
qingqiuan;青丘人;;;;;;;;;;;;;x
rohnnst;宏斯特人;;;;;;;;;;;;;x
ruthenian;鲁赛尼亚人;;;;;;;;;;;;;x
scandinavian_american;斯堪的纳维亚裔美洲人;;;;;;;;;;;;;x
septiman;七省人;;;;;;;;;;;;;x
sioux;苏人;;;;;;;;;;;;;x
venetian;威尼斯人;;;;;;;;;;;;;x
welsh;威尔士人;;;;;;;;;;;;;x
west_slavic;西斯拉夫人;;;;;;;;;;;;;x
vinlander;文兰人;;;;;;;;;;;;;x
scandinavian;斯堪的纳维亚人;;;;;;;;;;;;;x
ganguan;周饶人;;;;;;;;;;;;;x
scottish;苏格兰人;;;;;;;;;;;;;x
plantagenian;金雀花人;;;;;;;;;;;;;x
amazonian;亚马逊人;;;;;;;;;;;;;x
lotharian;洛萨凌人;;;;;;;;;;;;;x
amazonian_native;亚马逊土著;;;;;;;;;;;;;x
afro_south_african;格里夸人;;;;;;;;;;;;;x
lusitanian;卢西塔尼亚人;;;;;;;;;;;;;x
slavonian;斯拉沃尼亚人;;;;;;;;;;;;;x
breton;布列塔尼人;;;;;;;;;;;;;x
provencal;普罗旺斯人;;;;;;;;;;;;;x
patagonian;马普切人;;;;;;;;;;;;;x
taiping;拜上帝教;;;;;;;;;;;;;x 
prussian_constitutionalism;立宪君主制;;;;;;;;;;;;;x
proletarian_dictatorship;无产阶级专政;;;;;;;;;;;;;x
hms_government;议会君主制;;;;;;;;;;;;;x
absolute_monarchy_ruler;陛下;;;;;;;;;;;;;x
prussian_constitutionalism_ruler;首辅;;;;;;;;;;;;;x
hms_government_ruler;首相;;;;;;;;;;;;;x
hussar;轻骑兵;;;;;;;;;;;;;x
guard;近卫;;;;;;;;;;;;;x
spanish;卡斯提尔人;;;;;;;;;;;;;x
